1703785800000,99.72000000,100.00000000,99.17000000,99.17000000,44.19000000,1703786099999,4405.30190000,11,33.68000000,3358.56960000,0
1703786100000,99.93000000,99.93000000,99.93000000,99.93000000,9.19000000,1703786399999,918.35670000,7,9.19000000,918.35670000,0
1703786400000,100.14000000,100.14000000,100.14000000,100.14000000,0.71000000,1703786699999,71.09940000,1,0.71000000,71.09940000,0
1703786700000,100.14000000,100.14000000,100.14000000,100.14000000,0.00000000,1703786999999,0.00000000,0,0.00000000,0.00000000,0
1703787000000,99.81000000,99.81000000,99.81000000,99.81000000,1.00000000,1703787299999,99.81000000,1,1.00000000,99.81000000,0
1703787300000,99.81000000,99.81000000,99.81000000,99.81000000,0.00000000,1703787599999,0.00000000,0,0.00000000,0.00000000,0
1703787600000,99.19000000,99.98000000,99.16000000,99.98000000,2.10000000,1703787899999,208.35620000,3,0.11000000,10.99780000,0
1703787900000,100.16000000,100.16000000,100.16000000,100.16000000,3.20000000,1703788199999,320.51200000,1,3.20000000,320.51200000,0
1703788200000,100.50000000,100.50000000,100.27000000,100.27000000,0.17000000,1703788499999,17.05970000,2,0.17000000,17.05970000,0
1703788500000,100.27000000,100.27000000,100.27000000,100.27000000,0.00000000,1703788799999,0.00000000,0,0.00000000,0.00000000,0
1703788800000,99.86000000,99.86000000,99.51000000,99.51000000,1.00000000,1703789099999,99.77950000,4,0.00000000,0.00000000,0
1703789100000,99.50000000,99.50000000,99.50000000,99.50000000,50.24000000,1703789399999,4998.88000000,14,0.00000000,0.00000000,0
1703789400000,99.50000000,99.50000000,99.50000000,99.50000000,0.00000000,1703789699999,0.00000000,0,0.00000000,0.00000000,0
1703789700000,99.54000000,99.54000000,99.54000000,99.54000000,51.99000000,1703789999999,5175.08460000,1,51.99000000,5175.08460000,0
1703790000000,99.54000000,99.54000000,99.54000000,99.54000000,0.00000000,1703790299999,0.00000000,0,0.00000000,0.00000000,0
1703790300000,99.54000000,99.54000000,99.54000000,99.54000000,0.00000000,1703790599999,0.00000000,0,0.00000000,0.00000000,0
1703790600000,101.61000000,101.61000000,101.61000000,101.61000000,4.92000000,1703790899999,499.92120000,1,4.92000000,499.92120000,0
1703790900000,100.94000000,100.94000000,100.94000000,100.94000000,8.54000000,1703791199999,862.02760000,1,8.54000000,862.02760000,0
1703791200000,100.49000000,100.49000000,100.49000000,100.49000000,0.53000000,1703791499999,53.25970000,1,0.00000000,0.00000000,0
1703791500000,100.49000000,100.49000000,100.49000000,100.49000000,0.00000000,1703791799999,0.00000000,0,0.00000000,0.00000000,0
1703791800000,101.61000000,101.61000000,101.61000000,101.61000000,0.08000000,1703792099999,8.12880000,2,0.08000000,8.12880000,0
